"0","# all "
"0","theme_set(theme_light())"
"0","phy_only_ctrls_nonZero <- subset_samples(phy_only_ctrls, counts_per_sample > 0)"
"0","phy_only_ctrls_nonZero <- subset_taxa(phy_only_ctrls_nonZero, taxa_sums(phy_only_ctrls_nonZero) > 0)"
"0",""
"0","ord <- ordinate(microbiome::transform(phy_only_ctrls_nonZero, ""compositional""), method = ""PCoA"", distance = ""bray"")"
"0",""
"0","basic_plot <- plot_ordination(physeq = phy_only_ctrls_nonZero,"
"0","                ordination = ord,"
"0","                color = ""ctrl_type"""
"0","                )"
"0",""
"0","pcoa_ctrls_final_all <- basic_plot + ggforce::geom_mark_ellipse(aes(group= ctrl_type, colour = ctrl_type, label = ctrl_type)) + ggtitle(""All controls"")"
"0",""
"0","# only zymo"
"0","phy_only_ctrls_nonZero <- subset_samples(phy_only_ctrls, counts_per_sample > 0 & ctrl_type == ""zymo_pos"")"
"0","phy_only_ctrls_nonZero <- subset_taxa(phy_only_ctrls_nonZero, taxa_sums(phy_only_ctrls_nonZero) > 0)"
"0",""
"0","ord <- ordinate(microbiome::transform(phy_only_ctrls_nonZero, ""compositional""), method = ""PCoA"", distance = ""bray"")"
"0",""
"0","basic_plot <- plot_ordination(physeq = phy_only_ctrls_nonZero,"
"0","                ordination = ord,"
"0","                color = ""batch"""
"0","                )"
"0",""
"0","pcoa_ctrls_final_zymo <- basic_plot + ggforce::geom_mark_ellipse(aes(group= batch, colour = batch, label = batch)) + ggtitle(""Zymo"")"
"0",""
"0","# only extr ctrl"
"0",""
"0","phy_only_ctrls_nonZero <- subset_samples(phy_only_ctrls, counts_per_sample > 0 & ctrl_type == ""DNA_extraction_ctrl"")"
"0","phy_only_ctrls_nonZero <- subset_taxa(phy_only_ctrls_nonZero, taxa_sums(phy_only_ctrls_nonZero) > 0)"
"0",""
"0","ord <- ordinate(microbiome::transform(phy_only_ctrls_nonZero, ""compositional""), method = ""PCoA"", distance = ""bray"")"
"0",""
"0","basic_plot <- plot_ordination(physeq = phy_only_ctrls_nonZero,"
"0","                ordination = ord,"
"0","                color = ""batch"""
"0","                )"
"0",""
"0","pcoa_ctrls_final_DNA_extr <- basic_plot + ggforce::geom_mark_ellipse(aes(group= batch, colour = batch, label = batch)) + ggtitle(""DNA Extraction controls"")"
"0",""
"0","# only water ctrl"
"0",""
"0",""
"0","phy_only_ctrls_nonZero <- subset_samples(phy_only_ctrls, counts_per_sample > 0 & ctrl_type == ""water_ctrl"")"
"0","phy_only_ctrls_nonZero <- subset_taxa(phy_only_ctrls_nonZero, taxa_sums(phy_only_ctrls_nonZero) > 0)"
"0",""
"0","ord <- ordinate(microbiome::transform(phy_only_ctrls_nonZero, ""compositional""), method = ""PCoA"", distance = ""bray"")"
"0",""
"0","basic_plot <- plot_ordination(physeq = phy_only_ctrls_nonZero,"
"0","                ordination = ord,"
"0","                color = ""batch"""
"0","                )"
"0",""
"0","pcoa_ctrls_final_water <- basic_plot + ggforce::geom_mark_ellipse(aes(group= batch, colour = batch, label = batch)) + ggtitle(""Water controls"")"
"0",""
"0",""
"0","ggsave(filename = ""pcoa_bray_controls.png"", height = 8, width = 10, dpi = 300, "
"0","       plot = ggpubr::ggarrange(pcoa_ctrls_final_all, ggpubr::ggarrange(pcoa_ctrls_final_zymo,pcoa_ctrls_final_DNA_extr,pcoa_ctrls_final_water, nrow = 1, ncol = 3, common.legend = TRUE, legend = ""top""), nrow = 2, ncol = 1, heights = c(0.8,1))"
"0","       )"
"0",""
