"0","tab.A1 <- readxl::read_xlsx(""../input_data/supplementary_input_datata/Table S2- ethnicities, sampSizes.xlsx"") %>% "
"0","  mutate(Reference = gsub(pattern = ""al.,"", replacement = ""al."", x = Reference, fixed = T))"
"0",""
"0","tab.A1 %>% "
"0","  mutate(Reference = cell_spec(Reference, format = ""html"", link = DOI)) %>% "
"0","  select(-DOI) %>% "
"0","kbl(caption = ""Comparison of sample size, ethnicity and country of residence of participants in previous studies on the relationship between smoking and the salivary microbiota."") %>% "
"0","      kable_styling()"
"2","Error in kable_styling(.) : could not find function ""kable_styling""
"
