"0","max_value <- max(chrismb_phy@sam_data$years_since_quit.OR.reduced_smoking, na.rm = T)"
"0",""
"0","chrismb_phy %<>% "
"0","  mutate_sample_data("
"0","    "
"0","    years_since_quitting_binned = case_when("
"0","      smoking_exposure_ga == ""Former"" ~ cut(years_since_quit.OR.reduced_smoking, "
"0","                                            breaks = c(0,1,3,5,10,max_value), "
"0","      include.lowest = TRUE"
"0","    ),"
"0","    TRUE ~ NA"
"0","  )"
"0",")"
"2","Found more than one class ""phylo"" in cache; using the first, from namespace 'phyloseq'
"
"2","Also defined by ‘tidytree’
"
"2","Found more than one class ""phylo"" in cache; using the first, from namespace 'phyloseq'
"
"2","Also defined by ‘tidytree’
"
"2","Found more than one class ""phylo"" in cache; using the first, from namespace 'phyloseq'
"
"2","Also defined by ‘tidytree’
"
"2","Found more than one class ""phylo"" in cache; using the first, from namespace 'phyloseq'
"
"2","Also defined by ‘tidytree’
"
"0","rm(max_value)"
"0",""
