"0","###############################"
"0",""
"0","levels(chrismb_phy@sam_data$smoking_exposure_ga) <- c(""Current"", ""Former"", ""Never"")"
"0",""
"0","chrismb_phy@sam_data$smoking_exposure_ga <- factor(chrismb_phy@sam_data$smoking_exposure_ga, levels = c(""Never"", ""Former"", ""Current""))"
"0",""
"0","###############################"
"0",""
"0","levels(chrismb_phy@sam_data$smoking_habits_rm) <- c(""Never"", ""Former"", ""Current (R)"", ""Current (NR)"")"
"0",""
"0","chrismb_phy <- speedyseq::rename_sample_data(chrismb_phy, years_since_quit.OR.reduced_smoking = years_since_quit_smoking)"
"0",""
