"0","phy_Q1_genus <- phy_tax_glom(phy_Q1, level = ""Genus"")"
"0",""
"0","div <- phyloseq::distance(microbiome::transform(phy_Q1_genus, ""compositional""), ""bray"")"
"0",""
"0","ord <- ordinate(physeq = phy_Q1_genus,"
"0","                distance = div,"
"0","                method = ""PCoA"""
"0",")"
"0",""
"0","fig1A <- plot_ordination(physeq = phy_Q1_genus,"
"0","                         ordination = ord, "
"0","                         color = ""smoking_habits_rm"")+ "
"0","  labs(title = NULL)+"
"0","  theme_light()+"
"0","  theme(legend.position = ""bottom"")+ "
"0","  scale_color_discrete(name = ""Smoking habit"",type = ggsci::pal_jco(""default"")(4))+ "
"0","  stat_ellipse(aes(group = smoking_habits_rm), show.legend = FALSE)+"
"0","  guides(color = guide_legend(override.aes = list(size=3)))"
"0",""
"0","fig1A$labels$caption <- gsub(fig1A$labels$caption, pattern = ""\n"", replacement = ""; "")"
"0","fig1A$labels$x <- paste0(""Principal Coordinate 1   "", strsplit(fig1A$labels$x, ""   "")[[1]][[2]])"
"0","fig1A$labels$y <- paste0(""Principal Coordinate 2   "", strsplit(fig1A$labels$y, ""   "")[[1]][[2]])"
"0",""
"0","###################################################################################"
"0","# Fig 1 B"
"0","# oxygen 3 plots"
"0","library(rstatix)"
"0","df_final <- readRDS(""../results/Q1/1.7_oxygen/df_final_for_plotting.RDS"")"
"0",""
"0","stat_to_plot <- filter(df_final, oxygen != ""NA"") %>%"
"0","  mutate(aerobiosis = oxygen) %>% "
"0","  group_by(oxygen) %>% "
"0","  rstatix::wilcox_test(value ~ smoking_habits_rm) %>% "
"0","  adjust_pvalue(method = ""bonferroni"") %>% "
"0","  #add_significance(""p.adj"") %>% "
"0","  add_xy_position(x = ""oxygen"",step.increase = 0.05) %>% "
"0","  filter(p.adj < 0.05)"
"0",""
"0","fig1C <- ggboxplot(data = filter(df_final, oxygen != ""NA""),"
"0","                   x = ""oxygen"", "
"0","                   y = ""value"", "
"0","                   fill = ""smoking_habits_rm"") + "
"0","  ylab("""") + "
"0","  xlab("""")+ "
"0","  scale_fill_discrete(name = ""Smoking habit"", "
"0","                      type = ggsci::pal_jco()(4)) + "
"0","  theme(legend.position = ""top"") +"
"0","  stat_pvalue_manual(stat_to_plot, tip.length = 0.01) + "
"0","  labs(caption = ""Bonferroni-adjusted Wilcoxon test.P-value codes:\n** < 0.05; *** < 0.001; **** < 0.0001"")+ "
"0","  theme_light()+"
"0","  theme(legend.position = ""none"")"
"0",""
"0",""
"0","###################################################################################"
"0","# heatmap as a ggplot..."
"0","library(DESeq2)"
"0","deseq_object_picrust <- phy_Q1_genus %>% "
"0","  phyloseq_to_deseq2(design = ~ sex +age_cat + how_many_teeth + smoking_habits_rm)"
"2","converting counts to integer mode
"
"2","  Note: levels of factors in the design contain characters other than
  letters, numbers, '_' and '.'. It is recommended (but not required) to use
  only letters, numbers, and delimiters '_' or '.', as these are safe characters
  for column names in R. [This is a message, not a warning or an error]
"
"0","geom_means <- apply(counts(deseq_object_picrust), 1, function(x) exp(mean(log(x[x>0]))))"
"0",""
"0",""
"0","# estimate size factors, important to account for library size variations"
"0","estim_size <- estimateSizeFactors(deseq_object_picrust, geoMeans = geom_means)"
"2","  Note: levels of factors in the design contain characters other than
  letters, numbers, '_' and '.'. It is recommended (but not required) to use
  only letters, numbers, and delimiters '_' or '.', as these are safe characters
  for column names in R. [This is a message, not a warning or an error]
"
"0","# compute the DESeq2 glm, accounting for the estimate size factor and geometric means"
"0",""
"0","deseq2_results_picrust <- DESeq(estim_size, fitType = ""local"")"
"2","using pre-existing size factors
"
"2","estimating dispersions
"
"2","gene-wise dispersion estimates
"
"2","mean-dispersion relationship
"
"2","  Note: levels of factors in the design contain characters other than
  letters, numbers, '_' and '.'. It is recommended (but not required) to use
  only letters, numbers, and delimiters '_' or '.', as these are safe characters
  for column names in R. [This is a message, not a warning or an error]
"
"2","final dispersion estimates
"
"2","  Note: levels of factors in the design contain characters other than
  letters, numbers, '_' and '.'. It is recommended (but not required) to use
  only letters, numbers, and delimiters '_' or '.', as these are safe characters
  for column names in R. [This is a message, not a warning or an error]
"
"2","fitting model and testing
"
"2","  Note: levels of factors in the design contain characters other than
  letters, numbers, '_' and '.'. It is recommended (but not required) to use
  only letters, numbers, and delimiters '_' or '.', as these are safe characters
  for column names in R. [This is a message, not a warning or an error]
"
"2","-- replacing outliers and refitting for 1 genes
-- DESeq argument 'minReplicatesForReplace' = 7 
-- original counts are preserved in counts(dds)
"
"2","estimating dispersions
"
"2","  Note: levels of factors in the design contain characters other than
  letters, numbers, '_' and '.'. It is recommended (but not required) to use
  only letters, numbers, and delimiters '_' or '.', as these are safe characters
  for column names in R. [This is a message, not a warning or an error]
"
"2","fitting model and testing
"
"2","  Note: levels of factors in the design contain characters other than
  letters, numbers, '_' and '.'. It is recommended (but not required) to use
  only letters, numbers, and delimiters '_' or '.', as these are safe characters
  for column names in R. [This is a message, not a warning or an error]
"
"0","deseq_4cat_smoking_DA <- deseq_results_into_list(deseq2_results_picrust, trait = ""smoking_habits_rm"", physeq_aggr_lvl = ""Genus"", sort_p.val = FALSE, shorten_name = F)"
"0",""
"0","signif_genera <- deseq_4cat_smoking_DA %>% "
"0","  lapply(filter, padj < 0.05) %>% "
"0","  .[sapply(., nrow) > 0 & names(.) != ""Never_vs_Former""] %>% "
"0","  lapply(""[["", ""Genus"")"
"0",""
"0","union_signif_genera <- Reduce(union, signif_genera)"
"0",""
"0","tmp_phy <- subset_taxa(phy_Q1_genus, taxa_names(phy_Q1_genus) %in% union_signif_genera)"
"0",""
"0","fig1B <- tmp_phy %>%"
"0","  mutate_sample_data(smoking_habits_rm = as.character(add_N_to_catVar(smoking_habits_rm))) %>% "
"0","  microbiome::transform(""clr"") %>% "
"0","  phy_summarise_taxa_by_metadata(""smoking_habits_rm"") %>% "
"0","  pheatmap::pheatmap(angle_col = 315, scale = ""row"", treeheight_col = 0, treeheight_row = 0)"
