"0","filter("
"0","    df_final,"
"0","    oxygen == ""Anaerobic"" &"
"0","        aid_michigan %in% sample_names(phy_Q3_genus) &"
"0","        years_since_quit.OR.reduced_smoking <= 20) %>% "
"0","    lm(value ~ years_since_quit.OR.reduced_smoking + age + how_many_teeth, data = .) %>% "
"0","  summary() %>% "
"0","  broom::tidy() %>% "
"0","  mutate(term = c(""Intercept"", ""Years since quitting"", ""Age"", ""1-9 teeth"", ""10-19 teeth"", ""20+ teeth"")) %>% "
"0","  kbl(caption = ""The relative abundance of ANAEROBIC bacteria does not significantly decrease with increasing years since quitting, up to 20 years. After 20 years, it is no longer statistically associated (data not shown)"", digits = 3) %>% "
"0","  kable_styling()"
"2","Error in (function (cond)  : 
  error in evaluating the argument 'object' in selecting a method for function 'summary': [38;5;232m[36mâ„¹[38;5;232m In argument: `... & years_since_quit.OR.reduced_smoking <= 20`.[39m
[1mCaused by error in `h()`:[22m
[33m![39m error in evaluating the argument 'table' in selecting a method for function '%in%': error in evaluating the argument 'physeq' in selecting a method for function 'sample_names': object 'phy_Q3_genus' not found
"
