"0","if (!file.exists(""../results/ANCOM-BC.DA.rawResults.list.RDS"")) {"
"0","tmp <- phyloseq(otu_table(picrust_pathways_matrix_Q1, taxa_are_rows = TRUE), sample_data(phy_Q1_meta))  %>% "
"0","  core(detection = 10, prevalence = 0.05) %>% "
"0","  mia::makeTreeSummarizedExperimentFromPhyloseq()"
"0",""
"0",""
"0","library(ANCOMBC)"
"0",""
"0","ancom_0 <- ancombc2(data = tmp,"
"0","        assay_name = ""counts"", "
"0","        tax_level = NULL,"
"0","        fix_formula = ""how_many_teeth + sex + age_cat + smoking_exposure_ga"", "
"0","        group = ""smoking_exposure_ga"","
"0","        struc_zero = TRUE,"
"0","        iter_control = list(tol = 1e-5, max_iter = 20, verbose = FALSE),"
"0","        em_control = list(tol = 1e-5, max_iter = 20),  "
"0","        p_adj_method = ""BH"","
"0","        n_cl = 1,"
"0","        alpha = 0.05)"
"0",""
"0","ancom_res_current_never <- ancom_0$res %>% "
"0","  dplyr::select(contains(c(""taxon"", ""gaCurrent"")), -contains(""diff_"")) %>% "
"0","  set_names(c(""pathway"", ""log2FoldChange"", ""lfcSE"", ""wald_stat"", ""p.value"", ""padj""))"
"0",""
"0","saveRDS(ancom_res_current_never, ""../results/ANCOM-BC.DA.rawResults.list.RDS"")"
"0",""
"0","}else{"
"0","  "
"0","  ancom_res_current_never <- readRDS(""../results/ANCOM-BC.DA.rawResults.list.RDS"")"
"0","  "
"0","}"
"0",""
