"0","deseq_genus_smoking_list_df <- readRDS(""../results/Q1/1.3_differential abundance/Q1.3_Diff_Abund_smoking_results_as.data.frames.rds"")"
"0",""
"0","signif_genera <- deseq_genus_smoking_list_df[1:2] %>% "
"0","  lapply(function(i) filter(i, padj < 0.05) %>% .$Genus)"
"0",""
"0","intersect_signif_genera <- Reduce(intersect, signif_genera)"
"0","union_signif_genera <- Reduce(union, signif_genera)"
"0",""
"0","tmp_phy <- subset_taxa(phy_Q1_genus, taxa_names(phy_Q1_genus) %in% intersect_signif_genera)"
"2","Found more than one class ""phylo"" in cache; using the first, from namespace 'phyloseq'
"
"2","Also defined by ‘tidytree’
"
"2","Found more than one class ""phylo"" in cache; using the first, from namespace 'phyloseq'
"
"2","Also defined by ‘tidytree’
"
"2","Found more than one class ""phylo"" in cache; using the first, from namespace 'phyloseq'
"
"2","Also defined by ‘tidytree’
"
"2","Found more than one class ""phylo"" in cache; using the first, from namespace 'phyloseq'
"
"2","Also defined by ‘tidytree’
"
"0","fig1B <- tmp_phy %>%"
"0","  mutate_sample_data(smoking_exposure_ga = as.character(add_N_to_catVar(smoking_exposure_ga))) %>% "
"0","  microbiome::transform(""compositional"") %>% "
"0","  phy_summarise_taxa_by_metadata(""smoking_exposure_ga"") %>% "
"0","  pheatmap::pheatmap(angle_col = 315, scale = ""row"", treeheight_col = 0, treeheight_row = 0)"
"2","Found more than one class ""phylo"" in cache; using the first, from namespace 'phyloseq'
"
"2","Also defined by ‘tidytree’
"
"2","Found more than one class ""phylo"" in cache; using the first, from namespace 'phyloseq'
"
"2","Also defined by ‘tidytree’
"
"2","Found more than one class ""phylo"" in cache; using the first, from namespace 'phyloseq'
"
"2","Also defined by ‘tidytree’
"
"2","Found more than one class ""phylo"" in cache; using the first, from namespace 'phyloseq'
"
"2","Also defined by ‘tidytree’
"
"2","Found more than one class ""phylo"" in cache; using the first, from namespace 'phyloseq'
"
"2","Also defined by ‘tidytree’
"
"2","Found more than one class ""phylo"" in cache; using the first, from namespace 'phyloseq'
"
"2","Also defined by ‘tidytree’
"
"2","Found more than one class ""phylo"" in cache; using the first, from namespace 'phyloseq'
"
"2","Also defined by ‘tidytree’
"
"2","Found more than one class ""phylo"" in cache; using the first, from namespace 'phyloseq'
"
"2","Also defined by ‘tidytree’
"
