"0","dir.create(""../results/Q0/"", recursive = TRUE, showWarnings = FALSE)"
"0","tmp <- phy_Q1_meta"
"0",""
"0","tmp <- tmp %>% "
"0","  select(sex, BMI, age, age_cat, sys_bp, dia_bp, how_many_teeth, gums_health_opinion, smoking_habits_rm) %>% "
"0","  #.[complete.cases(.),] %>%"
"0","  dplyr::rename("
"0","    Sex = sex,"
"0","    `Body Mass Index (kg/m²)` = BMI,"
"0","    `Age (years)`= age,"
"0","    `Age Group` = age_cat,"
"0","    `Systolic BP (mmHg)` = sys_bp,"
"0","    `Diastolic BP (mmHg)` = dia_bp,"
"0","    `N° Teeth`= how_many_teeth,"
"0","    `Gums Health` = gums_health_opinion"
"0","  )"
"0",""
"0","tmp$`Gums Health` <- factor(tmp$`Gums Health`)"
"0",""
"0","levels(tmp$`Gums Health`) <- c(""Excellent"", ""Very good"", ""Good"", ""Average"", ""Poor"", ""Very poor"")"
