"0","Fig1_ggpanel <- ggarrange("
"0","  ggarrange(fig1A, "
"0","            fig1C, "
"0","            "
"0","            nrow = 2, ncol = 1, labels = c(""A"",""C""), heights = c(1,0.8)"
"0","            ), "
"0","  ggplot() + theme_void(),"
"0","  fig1B, "
"0","  "
"0","  nrow = 1, ncol = 3, labels = c("""", ""B"", """"), widths = c(1,0.1,1)"
"0","  )"
"0",""
"0","ggsave("
"0","  plot = Fig1_ggpanel,"
"0","  filename = ""../results/Figures/latest_figure_panels/smoking_exposure_ga/Figure 1.png"","
"0","  height = 7,"
"0","  width = 8,"
"0","  units = ""in"","
"0","  dpi = 600"
"0",")"
"0",""
"0","Fig1_ggpanel"
"0",""
